target_type,target,pc_count,horizon,model,n_oos,start,end,oos_r2,msfe_model,msfe_benchmark,msfe_ratio,directional_accuracy
raw_sector_return,Health Care,5,1,Ridge,59,2021-06-01,2026-04-01,-0.021904684628368143,0.001933045381868496,0.0018916102557759373,1.0219046846283681,0.559322033898305
raw_sector_return,Health Care,5,1,Lasso,59,2021-06-01,2026-04-01,0.0,0.0018916102557759373,0.0018916102557759373,1.0,0.559322033898305
raw_sector_return,Health Care,5,1,ElasticNet,59,2021-06-01,2026-04-01,-0.00011773737167519727,0.0018918329689956862,0.0018916102557759373,1.0001177373716752,0.559322033898305
raw_sector_return,Health Care,10,1,OLS,59,2021-06-01,2026-04-01,-0.4399076710770158,0.002723744117979728,0.0018916102557759373,1.4399076710770158,0.4915254237288136
raw_sector_return,Health Care,10,1,Ridge,59,2021-06-01,2026-04-01,-0.01624974644323829,0.0019223484428017253,0.0018916102557759373,1.0162497464432383,0.559322033898305
raw_sector_return,Health Care,10,1,Lasso,59,2021-06-01,2026-04-01,0.0,0.0018916102557759373,0.0018916102557759373,1.0,0.559322033898305
raw_sector_return,Health Care,10,1,ElasticNet,59,2021-06-01,2026-04-01,0.0,0.0018916102557759373,0.0018916102557759373,1.0,0.559322033898305
raw_sector_return,Health Care,13,1,OLS,59,2021-06-01,2026-04-01,-0.5972137653384861,0.0030213059391807815,0.0018916102557759373,1.5972137653384861,0.4745762711864407
raw_sector_return,Health Care,13,1,Ridge,59,2021-06-01,2026-04-01,-0.020088318767438995,0.001929609525577721,0.0018916102557759373,1.020088318767439,0.559322033898305
raw_sector_return,Health Care,13,1,Lasso,59,2021-06-01,2026-04-01,0.0014428383899661723,0.00188888096788005,0.0018916102557759373,0.9985571616100338,0.559322033898305
raw_sector_return,Health Care,13,1,ElasticNet,59,2021-06-01,2026-04-01,0.0017621641724893111,0.0018882769279548956,0.0018916102557759373,0.9982378358275107,0.559322033898305
raw_sector_return,Health Care,5,2,OLS,58,2021-06-01,2026-03-01,-0.16715420160970473,0.002204858770100632,0.0018890895196707993,1.1671542016097047,0.5862068965517241
raw_sector_return,Health Care,5,2,Ridge,58,2021-06-01,2026-03-01,-0.010850717145525435,0.0019095874957113237,0.0018890895196707993,1.0108507171455254,0.5517241379310345
raw_sector_return,Health Care,5,2,Lasso,58,2021-06-01,2026-03-01,0.0,0.0018890895196707993,0.0018890895196707993,1.0,0.5517241379310345
raw_sector_return,Health Care,5,2,ElasticNet,58,2021-06-01,2026-03-01,0.0,0.0018890895196707993,0.0018890895196707993,1.0,0.5517241379310345
raw_sector_return,Health Care,10,2,OLS,58,2021-06-01,2026-03-01,-0.2417681341926996,0.0023458111681645914,0.0018890895196707993,1.2417681341926996,0.4827586206896552
raw_sector_return,Health Care,10,2,Ridge,58,2021-06-01,2026-03-01,-0.008572010637118765,0.0019052828151278867,0.0018890895196707993,1.0085720106371188,0.5517241379310345
raw_sector_return,Health Care,10,2,Lasso,58,2021-06-01,2026-03-01,0.0020916494756754167,0.001885138206567476,0.0018890895196707993,0.9979083505243246,0.5517241379310345
raw_sector_return,Health Care,10,2,ElasticNet,58,2021-06-01,2026-03-01,0.001235338756532034,0.0018867558541725915,0.0018890895196707993,0.998764661243468,0.5517241379310345
raw_sector_return,Health Care,13,2,OLS,58,2021-06-01,2026-03-01,-0.5867041890568645,0.0029974262543650773,0.0018890895196707993,1.5867041890568645,0.46551724137931033
raw_sector_return,Health Care,13,2,Ridge,58,2021-06-01,2026-03-01,-0.024980413114936484,0.0019362797562832727,0.0018890895196707993,1.0249804131149365,0.5517241379310345
raw_sector_return,Health Care,13,2,Lasso,58,2021-06-01,2026-03-01,0.002999387170900869,0.0018834234088008154,0.0018890895196707993,0.9970006128290991,0.5517241379310345
raw_sector_return,Health Care,13,2,ElasticNet,58,2021-06-01,2026-03-01,0.0012870595334752988,0.0018866581489949187,0.0018890895196707993,0.9987129404665247,0.5517241379310345
raw_sector_return,Consumer Discretionary,5,1,OLS,59,2021-06-01,2026-04-01,-0.15724110597989416,0.0049643086654754314,0.004289779061444505,1.1572411059798942,0.5423728813559322
raw_sector_return,Consumer Discretionary,5,1,Ridge,59,2021-06-01,2026-04-01,-0.010010164868343052,0.0043327204570983305,0.004289779061444505,1.010010164868343,0.576271186440678
raw_sector_return,Consumer Discretionary,5,1,Lasso,59,2021-06-01,2026-04-01,0.03314437524567093,0.0041475970145109665,0.004289779061444505,0.9668556247543291,0.6101694915254238
raw_sector_return,Consumer Discretionary,5,1,ElasticNet,59,2021-06-01,2026-04-01,0.037990444118766176,0.0041268084497288445,0.004289779061444505,0.9620095558812338,0.6101694915254238
raw_sector_return,Consumer Discretionary,10,1,OLS,59,2021-06-01,2026-04-01,-0.28856190461160547,0.0055276458777779175,0.004289779061444505,1.2885619046116055,0.559322033898305
raw_sector_return,Consumer Discretionary,10,1,Ridge,59,2021-06-01,2026-04-01,-0.01968120923985528,0.0043742071007455445,0.004289779061444505,1.0196812092398553,0.5423728813559322
raw_sector_return,Consumer Discretionary,10,1,Lasso,59,2021-06-01,2026-04-01,-9.252014074867532e-07,0.004289783030354131,0.004289779061444505,1.0000009252014075,0.576271186440678
raw_sector_return,Consumer Discretionary,10,1,ElasticNet,59,2021-06-01,2026-04-01,-1.2854914756665892e-05,0.004289834206188665,0.004289779061444505,1.0000128549147567,0.576271186440678
raw_sector_return,Consumer Discretionary,13,1,OLS,59,2021-06-01,2026-04-01,-0.5132544481216512,0.00649152724619002,0.004289779061444505,1.5132544481216512,0.4406779661016949
raw_sector_return,Consumer Discretionary,13,1,Ridge,59,2021-06-01,2026-04-01,-0.043706811714192995,0.0044772716271785475,0.004289779061444505,1.043706811714193,0.5254237288135594
raw_sector_return,Consumer Discretionary,13,1,Lasso,59,2021-06-01,2026-04-01,-0.02846988656664129,0.004411908584719784,0.004289779061444505,1.0284698865666413,0.576271186440678
raw_sector_return,Consumer Discretionary,13,1,ElasticNet,59,2021-06-01,2026-04-01,-0.02859897161564806,0.004412462331060158,0.004289779061444505,1.028598971615648,0.576271186440678
raw_sector_return,Consumer Discretionary,5,2,OLS,58,2021-06-01,2026-03-01,-0.17065190529875407,0.005102884841262134,0.004359011263864865,1.170651905298754,0.5517241379310345
raw_sector_return,Consumer Discretionary,5,2,Ridge,58,2021-06-01,2026-03-01,-0.007203410599855742,0.00439041101180788,0.004359011263864865,1.0072034105998557,0.5517241379310345
raw_sector_return,Consumer Discretionary,5,2,Lasso,58,2021-06-01,2026-03-01,-0.0056814970708956025,0.004383776973592515,0.004359011263864865,1.0056814970708956,0.5517241379310345
raw_sector_return,Consumer Discretionary,5,2,ElasticNet,58,2021-06-01,2026-03-01,-0.005683725684406671,0.004383786688143911,0.004359011263864865,1.0056837256844067,0.5862068965517241
raw_sector_return,Consumer Discretionary,10,2,OLS,58,2021-06-01,2026-03-01,-0.26083496090762015,0.005495993796470933,0.004359011263864865,1.2608349609076202,0.5689655172413793
raw_sector_return,Consumer Discretionary,10,2,Ridge,58,2021-06-01,2026-03-01,0.011858781867789436,0.004307318700127454,0.004359011263864865,0.9881412181322106,0.5862068965517241
raw_sector_return,Consumer Discretionary,10,2,Lasso,58,2021-06-01,2026-03-01,-0.00025718939256202944,0.00436013235532399,0.004359011263864865,1.000257189392562,0.5689655172413793
raw_sector_return,Consumer Discretionary,10,2,ElasticNet,58,2021-06-01,2026-03-01,-0.0012289790809782986,0.004364368397521904,0.004359011263864865,1.0012289790809783,0.5689655172413793
raw_sector_return,Consumer Discretionary,13,2,OLS,58,2021-06-01,2026-03-01,-0.4802402935833878,0.006452384112956623,0.004359011263864865,1.4802402935833878,0.5
raw_sector_return,Consumer Discretionary,13,2,Ridge,58,2021-06-01,2026-03-01,-0.07843851777803379,0.004700925646380179,0.004359011263864865,1.0784385177780338,0.5172413793103449
raw_sector_return,Consumer Discretionary,13,2,Lasso,58,2021-06-01,2026-03-01,-0.021115290196478176,0.004451053051671089,0.004359011263864865,1.0211152901964782,0.5172413793103449
raw_sector_return,Consumer Discretionary,13,2,ElasticNet,58,2021-06-01,2026-03-01,-0.03458874557813263,0.0045097839954429016,0.004359011263864865,1.0345887455781326,0.5
sector_excess_return,Materials_excess,5,1,OLS,59,2021-06-01,2026-04-01,-0.1699887335365884,0.0016473004321057641,0.001407962645184095,1.1699887335365884,0.4406779661016949
sector_excess_return,Materials_excess,5,1,Ridge,59,2021-06-01,2026-04-01,-0.04098805648168824,0.0014656722976090079,0.001407962645184095,1.0409880564816882,0.5254237288135594
sector_excess_return,Materials_excess,5,1,Lasso,59,2021-06-01,2026-04-01,-0.012471297559247807,0.0014255217662844915,0.001407962645184095,1.0124712975592478,0.559322033898305
