date,model,pc_count,horizon,n_holdings,holdings,strategy_return,spy_return,equal_weight_sector_return,strategy_excess_vs_spy,strategy_excess_vs_equal_weight
2022-03-01,Ridge,5,1,3,"Financials, Materials, Technology",0.027853260064746865,0.03437722458951975,0.043686844608537896,-0.006523964524772885,-0.01583358454379103
2022-04-01,Ridge,5,1,3,"Utilities, Consumer Staples, Materials",-0.01354765726320295,-0.08493504374409111,-0.05990637780851931,0.07138738648088816,0.04635872054531636
2022-05-01,Ridge,5,1,3,"Utilities, Consumer Staples, Materials",0.00467102481468266,0.00225712677897949,0.011115493540274059,0.00241389803570317,-0.006444468725591399
2022-06-01,Ridge,5,1,3,"Utilities, Health Care, Consumer Staples",-0.03914346027338511,-0.08640701297398934,-0.0920355554556921,0.04726355270060423,0.05289209518230699
2022-07-01,Ridge,5,1,3,"Utilities, Consumer Staples, Health Care",0.046486475879709145,0.09680526146568647,0.08676394098671379,-0.05031878558597732,-0.04027746510700465
2022-08-01,Ridge,5,1,3,"Utilities, Consumer Staples, Health Care",-0.02365224391504132,-0.04080214098808066,-0.029609265061107223,0.01714989707303934,0.005957021146065902
2022-09-01,Ridge,5,1,3,"Utilities, Health Care, Consumer Staples",-0.07843333260635425,-0.09615881852104835,-0.09940485149712584,0.017725485914694097,0.02097151889077159
2022-10-01,Ridge,5,1,3,"Health Care, Consumer Staples, Utilities",0.07464212789985784,0.08571730645544973,0.08932910682159777,-0.011075178555591883,-0.014686978921739924
2022-11-01,Ridge,5,1,3,"Utilities, Health Care, Consumer Staples",0.05934652600740028,0.055591502201789655,0.06085893012651627,0.003755023805610623,-0.0015124041191159898
2022-12-01,Ridge,5,1,3,"Utilities, Health Care, Consumer Staples",-0.0233411077216521,-0.06193588226697544,-0.05387170882790235,0.03859477454532334,0.03053060110625025
2023-01-01,Ridge,5,1,3,"Materials, Consumer Staples, Health Care",0.026243006245751672,0.06776843042023972,0.06686229346958848,-0.041525424174488054,-0.040619287223836814
2023-02-01,Ridge,5,1,3,"Materials, Consumer Staples, Financials",-0.026493123845004612,-0.025142733358399783,-0.03341568688474177,-0.0013503904866048293,0.006922563039737161
2023-03-01,Ridge,5,1,3,"Materials, Technology, Consumer Staples",0.043015592150778735,0.033134720974111076,0.015419210385100725,0.009880871176667659,0.02759638176567801
2023-04-01,Ridge,5,1,3,"Consumer Staples, Technology, Materials",0.015172451808380597,0.01985241384061731,0.02002429275157127,-0.004679962032236714,-0.004851840943190673
2023-05-01,Ridge,5,1,3,"Technology, Consumer Staples, Consumer Discretionary",0.017646143237085393,0.004616386135013029,-0.027061148355849787,0.013029757102072364,0.04470729159293518
2023-06-01,Ridge,5,1,3,"Technology, Consumer Staples, Consumer Discretionary",0.06633379371405927,0.060858986035215556,0.06095831924308341,0.0054748076788437156,0.005375474470975861
2023-07-01,Ridge,5,1,3,"Technology, Consumer Discretionary, Industrials",0.02872526562356296,0.03656942777723482,0.038538476798853166,-0.007844162153671858,-0.009813211175290205
2023-08-01,Ridge,5,1,3,"Technology, Consumer Discretionary, Energy",-0.005353877203460182,-0.01625207631064063,-0.022691144644494853,0.010898199107180446,0.01733726744103467
2023-09-01,Ridge,5,1,3,"Technology, Energy, Consumer Discretionary",-0.03574742680272025,-0.05078266740865656,-0.047410746005668455,0.015035240605936306,0.011663319202948205
2023-10-01,Ridge,5,1,3,"Technology, Energy, Consumer Discretionary",-0.033810112006343394,-0.01825779228410318,-0.020023403038744413,-0.015552319722240214,-0.013786708967598982
2023-11-01,Ridge,5,1,3,"Technology, Consumer Discretionary, Energy",0.07715332459963964,0.09134380514453877,0.0784132642398898,-0.014190480544899131,-0.00125993964025016
2023-12-01,Ridge,5,1,3,"Technology, Consumer Discretionary, Industrials",0.05459638579938416,0.04143294701986755,0.03862652376090476,0.01316343877951661,0.0159698620384794
2024-01-01,Ridge,5,1,3,"Technology, Consumer Discretionary, Industrials",-0.005788312323107429,0.020045557241584966,0.003005011449386787,-0.025833869564692396,-0.008793323772494217
2024-02-01,Ridge,5,1,3,"Technology, Consumer Discretionary, Industrials",0.0659371785951226,0.052186758404574984,0.04283032392060204,0.013750420190547619,0.02310685467452056
2024-03-01,Ridge,5,1,3,"Technology, Financials, Industrials",0.030449614392278928,0.029503233625059355,0.03527664179162237,0.0009463807672195727,-0.004827027399343441
2024-04-01,Ridge,5,1,3,"Technology, Industrials, Energy",-0.029916938290736234,-0.03733784228133907,-0.03282816264062407,0.007420903990602839,0.0029112243498878344
2024-05-01,Ridge,5,1,3,"Technology, Communication Services, Industrials",0.0521669819184134,0.05057965848461543,0.03717179983633903,0.0015873234337979714,0.01499518208207437
2024-06-01,Ridge,5,1,3,"Technology, Communication Services, Consumer Discretionary",0.04727697889114668,0.03195108465249685,0.0008698349692087523,0.015325894238649829,0.04640714392193793
2024-07-01,Ridge,5,1,3,"Technology, Industrials, Consumer Discretionary",0.017242003569098812,0.015374300833944421,0.03802368315534959,0.001867702735154391,-0.020781679586250778
2024-08-01,Ridge,5,1,3,"Technology, Industrials, Consumer Discretionary",0.01105842950423049,0.02336554549400094,0.028643955269682362,-0.012307115989770448,-0.017585525765451873
2024-09-01,Ridge,5,1,3,"Technology, Communication Services, Industrials",0.030064171160699482,0.017882365948037604,0.018750087176755467,0.012181805212661878,0.011314083983944016
2024-10-01,Ridge,5,1,3,"Technology, Financials, Communication Services",0.012241199031347572,-0.005883620553885138,-0.009026727859149345,0.01812481958523271,0.02126792689049692
2024-11-01,Ridge,5,1,3,"Technology, Communication Services, Consumer Discretionary",0.08328600813231961,0.05963358734922419,0.05867149014568662,0.023652420783095415,0.024614517986632986
2024-12-01,Ridge,5,1,3,"Technology, Communication Services, Consumer Discretionary",-0.004037860576323308,-0.027333849020939383,-0.061539044346061125,0.023295988444616073,0.05750118376973782
2025-01-01,Ridge,5,1,3,"Technology, Communication Services, Consumer Discretionary",0.030458078484457658,0.030312349336667932,0.041842611010318026,0.0001457291477897256,-0.011384532525860368
2025-02-01,Ridge,5,1,3,"Technology, Communication Services, Consumer Discretionary",-0.03213575508992753,-0.012694731238455215,0.0059725767050469065,-0.019441023851472318,-0.03810833179497444
2025-03-01,Ridge,5,1,3,"Technology, Communication Services, Consumer Discretionary",-0.0748477899999553,-0.05855127312380792,-0.03493812018374291,-0.016296516876147374,-0.039909669816212384
2025-04-01,Ridge,5,1,3,"Technology, Communication Services, Consumer Discretionary",0.004293854607029246,-0.005688179883167943,-0.01618019801328552,0.00998203449019719,0.020474052620314764
2025-05-01,Ridge,5,1,3,"Technology, Communication Services, Consumer Discretionary",0.08200832231389987,0.06284487470790778,0.038792001325110764,0.01916344760599209,0.04321632098878911
2025-06-01,Ridge,5,1,3,"Technology, Financials, Communication Services",0.06488172797378085,0.0482872271127599,0.02586109764674971,0.016594500861020947,0.03902063032703114
2025-07-01,Ridge,5,1,3,"Technology, Financials, Communication Services",0.011594636668883126,0.02605592955723468,0.014523401087095288,-0.014461292888351554,-0.0029287644182121614
2025-08-01,Ridge,5,1,3,"Financials, Technology, Communication Services",0.022294727016204385,0.020519537835420598,0.0249046923750461,0.0017751891807837872,-0.0026099653588417156
2025-09-01,Ridge,5,1,3,"Financials, Technology, Communication Services",0.04479903708474028,0.03275713817185344,0.014136041820775698,0.012041898912886838,0.030662995263964578
2025-10-01,Ridge,5,1,3,"Technology, Financials, Communication Services",0.0056014979468643755,0.02667595931623068,0.0011516132623466554,-0.021074461369366304,0.00444988468451772
2025-11-01,Ridge,5,1,3,"Technology, Financials, Communication Services",-0.008235927884912972,0.0019499438514807288,0.017387210724725446,-0.0101858717363937,-0.02562313860963842
2025-12-01,Ridge,5,1,3,"Financials, Technology, Communication Services",0.017734437841514294,-0.0021511202145568786,-0.004848542405299689,0.019885558056071173,0.02258298024681398
2026-01-01,Ridge,5,1,3,"Technology, Communication Services, Financials",0.0011224939300877868,0.017736279088188978,0.04364758626321304,-0.01661378515810119,-0.04252509233312525
2026-02-01,Ridge,5,1,3,"Energy, Technology, Industrials",0.04351058094161101,-0.008641951723092456,0.03630410461705924,0.05215253266470347,0.007206476324551771
2026-03-01,Ridge,5,1,3,"Energy, Technology, Industrials",-0.0112436339195879,-0.05196861816263498,-0.04979844528166384,0.04072498424304708,0.03855481136207594
2026-04-01,Ridge,5,1,3,"Technology, Energy, Industrials",0.08806999310121695,0.10807055160424506,0.05995429255904258,-0.020000558503028107,0.02811570054217437
2021-06-01,Ridge,10,1,3,"Technology, Consumer Discretionary, Financials",0.021908226503599543,0.019093490355940324,0.00407739581689008,0.00281473614765922,0.017830830686709463
2021-07-01,Ridge,10,1,3,"Technology, Industrials, Health Care",0.03555479768704265,0.027764076188469655,0.020182187624220596,0.007790721498572996,0.015372610062822055
2021-08-01,Ridge,10,1,3,"Financials, Technology, Energy",0.02234260151916508,0.02975988974776289,0.02314835762769928,-0.007417288228597812,-0.0008057561085342002
2021-09-01,Ridge,10,1,3,"Financials, Energy, Technology",-0.0021566202002558286,-0.049650139483337186,-0.04318220532075823,0.047493519283081355,0.041025585120502396
2021-10-01,Ridge,10,1,3,"Energy, Financials, Technology",0.09258225339898922,0.07359206137685681,0.0718285512814849,0.01899019202213241,0.020753702117504325
2021-11-01,Ridge,10,1,3,"Technology, Consumer Discretionary, Financials",0.0012463352537701589,-0.00803491038316273,-0.019905417546838097,0.009281245636932889,0.021151752800608256
2021-12-01,Ridge,10,1,3,"Technology, Consumer Discretionary, Materials",0.03364377274223259,0.0425848772954196,0.0537852115257696,-0.008941104553187008,-0.02014143878353701
2022-01-01,Ridge,10,1,3,"Technology, Utilities, Consumer Discretionary",-0.061868492485167424,-0.049413238680520055,-0.025685485106953607,-0.012455253804647369,-0.03618300737821382
2022-02-01,Ridge,10,1,3,"Technology, Consumer Discretionary, Consumer Staples",-0.03450611708309633,-0.029517208095069525,-0.019893052623656312,-0.0049889089880268064,-0.01461306445944002
2022-03-01,Ridge,10,1,3,"Materials, Technology, Consumer Discretionary",0.04380560273046985,0.03437722458951975,0.043686844608537896,0.0094283781409501,0.00011875812193195417
2022-04-01,Ridge,10,1,3,"Utilities, Materials, Technology",-0.05895771291447446,-0.08493504374409111,-0.05990637780851931,0.025977330829616653,0.0009486648940448539
2022-05-01,Ridge,10,1,3,"Utilities, Materials, Technology",0.015994428614216145,0.00225712677897949,0.011115493540274059,0.013737301835236655,0.004878935073942086
2022-06-01,Ridge,10,1,3,"Health Care, Energy, Utilities",-0.08887034327612764,-0.08640701297398934,-0.0920355554556921,-0.0024633303021383,0.003165212179564461
2022-07-01,Ridge,10,1,3,"Technology, Health Care, Consumer Discretionary",0.12046458953392632,0.09680526146568647,0.08676394098671379,0.02365932806823985,0.033700648547212525
2022-08-01,Ridge,10,1,3,"Energy, Technology, Health Care",-0.031102425960202112,-0.04080214098808066,-0.029609265061107223,0.009699715027878548,-0.0014931608990948891
2022-09-01,Ridge,10,1,3,"Health Care, Technology, Energy",-0.08547909173967276,-0.09615881852104835,-0.09940485149712584,0.01067972678137559,0.013925759757453082
2022-10-01,Ridge,10,1,3,"Health Care, Energy, Technology",0.14764818805919044,0.08571730645544973,0.08932910682159777,0.06193088160374072,0.058319081237592676
2022-11-01,Ridge,10,1,3,"Health Care, Materials, Financials",0.07761233222747317,0.055591502201789655,0.06085893012651627,0.022020830025683516,0.016753402100956903
2022-12-01,Ridge,10,1,3,"Financials, Health Care, Technology",-0.05521456797761674,-0.06193588226697544,-0.05387170882790235,0.006721314289358703,-0.0013428591497143885
2023-01-01,Ridge,10,1,3,"Financials, Materials, Technology",0.08940255446616534,0.06776843042023972,0.06686229346958848,0.021634124045925615,0.022540260996576855
2023-02-01,Ridge,10,1,3,"Technology, Financials, Materials",-0.017390246938128923,-0.025142733358399783,-0.03341568688474177,0.007752486420270859,0.01602543994661285
2023-03-01,Ridge,10,1,3,"Technology, Consumer Discretionary, Industrials",0.04523369599262569,0.033134720974111076,0.015419210385100725,0.012098975018514611,0.029814485607524963
2023-04-01,Ridge,10,1,3,"Technology, Health Care, Consumer Discretionary",0.00941907504384576,0.01985241384061731,0.02002429275157127,-0.010433338796771552,-0.01060521770772551
2023-05-01,Ridge,10,1,3,"Technology, Consumer Discretionary, Health Care",0.023949288138593983,0.004616386135013029,-0.027061148355849787,0.019332902003580954,0.05101043649444377
2023-06-01,Ridge,10,1,3,"Technology, Consumer Discretionary, Industrials",0.09548846978187231,0.060858986035215556,0.06095831924308341,0.03462948374665675,0.0345301505387889
2023-07-01,Ridge,10,1,3,"Technology, Consumer Discretionary, Industrials",0.02872526562356296,0.03656942777723482,0.038538476798853166,-0.007844162153671858,-0.009813211175290205
2023-08-01,Ridge,10,1,3,"Technology, Consumer Discretionary, Energy",-0.005353877203460182,-0.01625207631064063,-0.022691144644494853,0.010898199107180446,0.01733726744103467
2023-09-01,Ridge,10,1,3,"Materials, Financials, Energy",-0.023673920388110965,-0.05078266740865656,-0.047410746005668455,0.027108747020545592,0.02373682561755749
2023-10-01,Ridge,10,1,3,"Technology, Materials, Energy",-0.02499351712769345,-0.01825779228410318,-0.020023403038744413,-0.006735724843590269,-0.004970114088949037
2023-11-01,Ridge,10,1,3,"Technology, Financials, Consumer Discretionary",0.11600493521169881,0.09134380514453877,0.0784132642398898,0.024661130067160045,0.037591670971809016
2023-12-01,Ridge,10,1,3,"Technology, Consumer Discretionary, Communication Services",0.04679378181569375,0.04143294701986755,0.03862652376090476,0.005360834795826198,0.00816725805478899
2024-01-01,Ridge,10,1,3,"Technology, Communication Services, Consumer Discretionary",0.011249277172715807,0.020045557241584966,0.003005011449386787,-0.008796280068869159,0.00824426572332902
2024-02-01,Ridge,10,1,3,"Technology, Consumer Discretionary, Communication Services",0.05727774244428696,0.052186758404574984,0.04283032392060204,0.0050909840397119765,0.014447418523684918
2024-03-01,Ridge,10,1,3,"Technology, Communication Services, Industrials",0.025402003076679797,0.029503233625059355,0.03527664179162237,-0.004101230548379558,-0.009874638714942572
2024-04-01,Ridge,10,1,3,"Technology, Communication Services, Consumer Discretionary",-0.04763579429329664,-0.03733784228133907,-0.03282816264062407,-0.010297952011957566,-0.01480763165267257
2024-05-01,Ridge,10,1,3,"Technology, Communication Services, Industrials",0.0521669819184134,0.05057965848461543,0.03717179983633903,0.0015873234337979714,0.01499518208207437
2024-06-01,Ridge,10,1,3,"Communication Services, Technology, Consumer Discretionary",0.04727697889114668,0.03195108465249685,0.0008698349692087523,0.015325894238649829,0.04640714392193793
2024-07-01,Ridge,10,1,3,"Technology, Financials, Communication Services",0.013735761415797096,0.015374300833944421,0.03802368315534959,-0.0016385394181473254,-0.024287921739552493
2024-08-01,Ridge,10,1,3,"Technology, Energy, Materials",0.0031708798560727836,0.02336554549400094,0.028643955269682362,-0.020194665637928155,-0.02547307541360958
2024-09-01,Ridge,10,1,3,"Financials, Technology, Materials",0.012578762390072681,0.017882365948037604,0.018750087176755467,-0.005303603557964923,-0.0061713247866827855
2024-10-01,Ridge,10,1,3,"Financials, Technology, Communication Services",0.012241199031347572,-0.005883620553885138,-0.009026727859149345,0.01812481958523271,0.02126792689049692
2024-11-01,Ridge,10,1,3,"Financials, Technology, Communication Services",0.07512069282545826,0.05963358734922419,0.05867149014568662,0.015487105476234067,0.016449202679771638
2024-12-01,Ridge,10,1,3,"Technology, Communication Services, Financials",-0.02665467297725303,-0.027333849020939383,-0.061539044346061125,0.0006791760436863532,0.03488437136880809
2025-01-01,Ridge,10,1,3,"Technology, Financials, Communication Services",0.04135614613503317,0.030312349336667932,0.041842611010318026,0.011043796798365237,-0.00048646487528485743
2025-02-01,Ridge,10,1,3,"Technology, Communication Services, Financials",-0.004264410854587619,-0.012694731238455215,0.0059725767050469065,0.008430320383867596,-0.010236987559634526
2025-03-01,Ridge,10,1,3,"Technology, Communication Services, Energy",-0.03731875972478834,-0.05855127312380792,-0.03493812018374291,0.021232513399019583,-0.0023806395410454276
2025-04-01,Ridge,10,1,3,"Technology, Industrials, Consumer Discretionary",0.00821471005470927,-0.005688179883167943,-0.01618019801328552,0.013902889937877213,0.02439490806799479
2025-05-01,Ridge,10,1,3,"Technology, Financials, Industrials",0.0777496300121403,0.06284487470790778,0.038792001325110764,0.01490475530423252,0.03895762868702954
2025-06-01,Ridge,10,1,3,"Financials, Technology, Industrials",0.052412733465255545,0.0482872271127599,0.02586109764674971,0.004125506352495645,0.026551635818505837
2025-07-01,Ridge,10,1,3,"Financials, Technology, Industrials",0.025424740099035354,0.02605592955723468,0.014523401087095288,-0.0006311894581993265,0.010901339011940066
2025-08-01,Ridge,10,1,3,"Financials, Technology, Industrials",0.009943317880173627,0.020519537835420598,0.0249046923750461,-0.010576219955246971,-0.014961374494872474
2025-09-01,Ridge,10,1,3,"Financials, Technology, Consumer Discretionary",0.035274742062354036,0.03275713817185344,0.014136041820775698,0.002517603890500597,0.021138700241578337
2025-10-01,Ridge,10,1,3,"Technology, Consumer Discretionary, Industrials",0.026884355713219527,0.02667595931623068,0.0011516132623466554,0.00020839639698884763,0.025732742450872873
2025-11-01,Ridge,10,1,3,"Technology, Consumer Discretionary, Health Care",0.01011362300439241,0.0019499438514807288,0.017387210724725446,0.008163679152911682,-0.007273587720333036
2025-12-01,Ridge,10,1,3,"Communication Services, Technology, Consumer Discretionary",0.012060707325305101,-0.0021511202145568786,-0.004848542405299689,0.01421182753986198,0.01690924973060479
2026-01-01,Ridge,10,1,3,"Technology, Communication Services, Industrials",0.03147428285287742,0.017736279088188978,0.04364758626321304,0.013738003764688443,-0.012173303410335616
2026-02-01,Ridge,10,1,3,"Technology, Energy, Industrials",0.04351058094161101,-0.008641951723092456,0.03630410461705924,0.05215253266470347,0.007206476324551771
2026-03-01,Ridge,10,1,3,"Energy, Technology, Materials",-0.0037149717863329914,-0.05196861816263498,-0.04979844528166384,0.048253646376301994,0.04608347349533085
2026-04-01,Ridge,10,1,3,"Technology, Energy, Industrials",0.08806999310121695,0.10807055160424506,0.05995429255904258,-0.020000558503028107,0.02811570054217437
2021-06-01,Ridge,13,1,3,"Technology, Consumer Discretionary, Financials",0.021908226503599543,0.019093490355940324,0.00407739581689008,0.00281473614765922,0.017830830686709463
2021-07-01,Ridge,13,1,3,"Technology, Industrials, Health Care",0.03555479768704265,0.027764076188469655,0.020182187624220596,0.007790721498572996,0.015372610062822055
2021-08-01,Ridge,13,1,3,"Technology, Industrials, Health Care",0.023291808389226325,0.02975988974776289,0.02314835762769928,-0.0064680813585365655,0.0001434507615270461
2021-09-01,Ridge,13,1,3,"Financials, Consumer Discretionary, Technology",-0.035192972360376294,-0.049650139483337186,-0.04318220532075823,0.014457167122960891,0.007989232960381933
2021-10-01,Ridge,13,1,3,"Energy, Financials, Consumer Discretionary",0.1055582997721285,0.07359206137685681,0.0718285512814849,0.031966238395271684,0.0337297484906436
2021-11-01,Ridge,13,1,3,"Technology, Consumer Discretionary, Energy",0.0035848463045093926,-0.00803491038316273,-0.019905417546838097,0.011619756687672123,0.02349026385134749
2021-12-01,Ridge,13,1,3,"Technology, Consumer Discretionary, Materials",0.03364377274223259,0.0425848772954196,0.0537852115257696,-0.008941104553187008,-0.02014143878353701
2022-01-01,Ridge,13,1,3,"Technology, Consumer Discretionary, Health Care",-0.07521436044701424,-0.049413238680520055,-0.025685485106953607,-0.025801121766494184,-0.04952887534006063
2022-02-01,Ridge,13,1,3,"Technology, Consumer Discretionary, Health Care",-0.03303716843858865,-0.029517208095069525,-0.019893052623656312,-0.0035199603435191254,-0.013144115814932338
2022-03-01,Ridge,13,1,3,"Technology, Consumer Discretionary, Materials",0.04380560273046985,0.03437722458951975,0.043686844608537896,0.0094283781409501,0.00011875812193195417
2022-04-01,Ridge,13,1,3,"Materials, Technology, Consumer Staples",-0.03753050912352748,-0.08493504374409111,-0.05990637780851931,0.04740453462056363,0.022375868684991834
2022-05-01,Ridge,13,1,3,"Materials, Utilities, Consumer Staples",0.00467102481468266,0.00225712677897949,0.011115493540274059,0.00241389803570317,-0.006444468725591399
2022-06-01,Ridge,13,1,3,"Utilities, Health Care, Energy",-0.08887034327612764,-0.08640701297398934,-0.0920355554556921,-0.0024633303021383,0.003165212179564461
2022-07-01,Ridge,13,1,3,"Utilities, Technology, Consumer Discretionary",0.12916828313498016,0.09680526146568647,0.08676394098671379,0.032363021669293696,0.04240434214826637
2022-08-01,Ridge,13,1,3,"Technology, Utilities, Energy",-0.010109839314157432,-0.04080214098808066,-0.029609265061107223,0.030692301673923228,0.01949942574694979
2022-09-01,Ridge,13,1,3,"Technology, Energy, Consumer Discretionary",-0.10372106175422217,-0.09615881852104835,-0.09940485149712584,-0.007562243233173824,-0.004316210257096331
2022-10-01,Ridge,13,1,3,"Energy, Technology, Financials",0.15586267958085612,0.08571730645544973,0.08932910682159777,0.07014537312540639,0.06653357275925835
2022-11-01,Ridge,13,1,3,"Financials, Technology, Energy",0.048204918411843455,0.055591502201789655,0.06085893012651627,-0.007386583789946201,-0.012654011714672814
2022-12-01,Ridge,13,1,3,"Financials, Technology, Energy",-0.06107147343994094,-0.06193588226697544,-0.05387170882790235,0.0008644088270345004,-0.007199764612038591
2023-01-01,Ridge,13,1,3,"Financials, Technology, Materials",0.08940255446616534,0.06776843042023972,0.06686229346958848,0.021634124045925615,0.022540260996576855
2023-02-01,Ridge,13,1,3,"Technology, Financials, Industrials",-0.009165686809171366,-0.025142733358399783,-0.03341568688474177,0.015977046549228414,0.024250000075570405
2023-03-01,Ridge,13,1,3,"Technology, Consumer Discretionary, Industrials",0.04523369599262569,0.033134720974111076,0.015419210385100725,0.012098975018514611,0.029814485607524963
2023-04-01,Ridge,13,1,3,"Technology, Health Care, Energy",0.024989370507240743,0.01985241384061731,0.02002429275157127,0.005136956666623432,0.004965077755669473
2023-05-01,Ridge,13,1,3,"Technology, Health Care, Consumer Discretionary",0.023949288138593983,0.004616386135013029,-0.027061148355849787,0.019332902003580954,0.05101043649444377
2023-06-01,Ridge,13,1,3,"Technology, Consumer Discretionary, Industrials",0.09548846978187231,0.060858986035215556,0.06095831924308341,0.03462948374665675,0.0345301505387889
2023-07-01,Ridge,13,1,3,"Technology, Consumer Discretionary, Industrials",0.02872526562356296,0.03656942777723482,0.038538476798853166,-0.007844162153671858,-0.009813211175290205
2023-08-01,Ridge,13,1,3,"Technology, Energy, Consumer Discretionary",-0.005353877203460182,-0.01625207631064063,-0.022691144644494853,0.010898199107180446,0.01733726744103467
2023-09-01,Ridge,13,1,3,"Financials, Energy, Materials",-0.023673920388110965,-0.05078266740865656,-0.047410746005668455,0.027108747020545592,0.02373682561755749
2023-10-01,Ridge,13,1,3,"Technology, Financials, Energy",-0.022669164562030424,-0.01825779228410318,-0.020023403038744413,-0.004411372277927244,-0.0026457615232860117
2023-11-01,Ridge,13,1,3,"Technology, Financials, Consumer Discretionary",0.11600493521169881,0.09134380514453877,0.0784132642398898,0.024661130067160045,0.037591670971809016
2023-12-01,Ridge,13,1,3,"Technology, Consumer Discretionary, Financials",0.04877110006428276,0.04143294701986755,0.03862652376090476,0.007338153044415208,0.010144576303377999
2024-01-01,Ridge,13,1,3,"Technology, Communication Services, Health Care",0.03670040020387133,0.020045557241584966,0.003005011449386787,0.016654842962286365,0.033695388754484544
2024-02-01,Ridge,13,1,3,"Technology, Industrials, Consumer Discretionary",0.0659371785951226,0.052186758404574984,0.04283032392060204,0.013750420190547619,0.02310685467452056
2024-03-01,Ridge,13,1,3,"Technology, Industrials, Materials",0.03603218022304825,0.029503233625059355,0.03527664179162237,0.006528946597988895,0.0007555384314258812
2024-04-01,Ridge,13,1,3,"Technology, Energy, Industrials",-0.029916938290736234,-0.03733784228133907,-0.03282816264062407,0.007420903990602839,0.0029112243498878344
2024-05-01,Ridge,13,1,3,"Technology, Industrials, Communication Services",0.0521669819184134,0.05057965848461543,0.03717179983633903,0.0015873234337979714,0.01499518208207437
2024-06-01,Ridge,13,1,3,"Technology, Energy, Industrials",0.013730525399183032,0.03195108465249685,0.0008698349692087523,-0.01822055925331382,0.01286069042997428
2024-07-01,Ridge,13,1,3,"Financials, Industrials, Energy",0.05058478888971781,0.015374300833944421,0.03802368315534959,0.03521048805577339,0.012561105734368222
2024-08-01,Ridge,13,1,3,"Materials, Technology, Financials",0.025314427816409246,0.02336554549400094,0.028643955269682362,0.0019488823224083074,-0.0033295274532731158
2024-09-01,Ridge,13,1,3,"Financials, Technology, Industrials",0.015245897842372106,0.017882365948037604,0.018750087176755467,-0.0026364681056654984,-0.003504189334383361
2024-10-01,Ridge,13,1,3,"Financials, Industrials, Materials",-0.0020205024530654723,-0.005883620553885138,-0.009026727859149345,0.003863118100819666,0.007006225406083873
2024-11-01,Ridge,13,1,3,"Financials, Consumer Discretionary, Communication Services",0.10090606711094459,0.05963358734922419,0.05867149014568662,0.041272479761720396,0.04223457696525797
2024-12-01,Ridge,13,1,3,"Financials, Communication Services, Technology",-0.02665467297725303,-0.027333849020939383,-0.061539044346061125,0.0006791760436863532,0.03488437136880809
2025-01-01,Ridge,13,1,3,"Communication Services, Consumer Discretionary, Financials",0.055537906092713994,0.030312349336667932,0.041842611010318026,0.025225556756046062,0.013695295082395968
2025-02-01,Ridge,13,1,3,"Communication Services, Consumer Discretionary, Materials",-0.02462309755936835,-0.012694731238455215,0.0059725767050469065,-0.011928366320913136,-0.030595674264415257
2025-03-01,Ridge,13,1,3,"Financials, Energy, Technology",-0.034321432792567975,-0.05855127312380792,-0.03493812018374291,0.024229840331239948,0.0006166873911749374
2025-04-01,Ridge,13,1,3,"Technology, Consumer Discretionary, Industrials",0.00821471005470927,-0.005688179883167943,-0.01618019801328552,0.013902889937877213,0.02439490806799479
2025-05-01,Ridge,13,1,3,"Financials, Technology, Communication Services",0.06909841063433235,0.06284487470790778,0.038792001325110764,0.006253535926424567,0.030306409309221585
2025-06-01,Ridge,13,1,3,"Financials, Industrials, Materials",0.025867678082457973,0.0482872271127599,0.02586109764674971,-0.022419549030301928,6.580435708263693e-06
2025-07-01,Ridge,13,1,3,"Consumer Staples, Industrials, Materials",0.009937727186087023,0.02605592955723468,0.014523401087095288,-0.01611820237114766,-0.004585673901008265
2025-08-01,Ridge,13,1,3,"Materials, Financials, Industrials",0.02759914684912168,0.020519537835420598,0.0249046923750461,0.0070796090137010825,0.0026944544740755798
2025-09-01,Ridge,13,1,3,"Financials, Technology, Communication Services",0.04479903708474028,0.03275713817185344,0.014136041820775698,0.012041898912886838,0.030662995263964578
2025-10-01,Ridge,13,1,3,"Technology, Consumer Discretionary, Communication Services",0.014808385960796366,0.02667595931623068,0.0011516132623466554,-0.011867573355434313,0.01365677269844971
2025-11-01,Ridge,13,1,3,"Technology, Health Care, Consumer Discretionary",0.01011362300439241,0.0019499438514807288,0.017387210724725446,0.008163679152911682,-0.007273587720333036
2025-12-01,Ridge,13,1,3,"Communication Services, Technology, Consumer Discretionary",0.012060707325305101,-0.0021511202145568786,-0.004848542405299689,0.01421182753986198,0.01690924973060479
2026-01-01,Ridge,13,1,3,"Materials, Communication Services, Technology",0.03876259100331566,0.017736279088188978,0.04364758626321304,0.02102631191512668,-0.0048849952598973775
2026-02-01,Ridge,13,1,3,"Technology, Energy, Industrials",0.04351058094161101,-0.008641951723092456,0.03630410461705924,0.05215253266470347,0.007206476324551771
2026-03-01,Ridge,13,1,3,"Energy, Technology, Materials",-0.0037149717863329914,-0.05196861816263498,-0.04979844528166384,0.048253646376301994,0.04608347349533085
2026-04-01,Ridge,13,1,3,"Technology, Consumer Discretionary, Industrials",0.12409665093187823,0.10807055160424506,0.05995429255904258,0.016026099327633173,0.06414235837283565
2021-06-01,Lasso,5,1,3,"Technology, Financials, Consumer Discretionary",0.021908226503599543,0.019093490355940324,0.00407739581689008,0.00281473614765922,0.017830830686709463
