date,return,turnover,holdings,strategy,cost_bps,net_return
2026-03-01,-0.03311386544584538,0.2,"Energy, Technology, Materials, Industrials, Consumer Discretionary",Google/PCA top-5,25,-0.03361386544584538
2026-04-01,0.07739382907379302,0.0,"Technology, Energy, Industrials, Consumer Discretionary, Materials",Google/PCA top-5,25,0.07739382907379302
2021-06-01,-0.01971734601715906,1.0,"Energy, Materials, Financials",Momentum top-3,0,-0.01971734601715906
2021-07-01,-0.006995978880442381,0.6666666666666666,"Technology, Consumer Discretionary, Energy",Momentum top-3,0,-0.006995978880442381
2021-08-01,0.030047405266749132,1.0,"Health Care, Real Estate, Utilities",Momentum top-3,0,0.030047405266749132
2021-09-01,-0.051666697764157256,0.6666666666666666,"Financials, Communication Services, Utilities",Momentum top-3,0,-0.051666697764157256
2021-10-01,0.1055582997721285,0.6666666666666666,"Energy, Financials, Consumer Discretionary",Momentum top-3,0,0.1055582997721285
2021-11-01,0.0035848463045093926,0.3333333333333333,"Consumer Discretionary, Energy, Technology",Momentum top-3,0,0.0035848463045093926
2021-12-01,0.03364377274223259,0.3333333333333333,"Technology, Consumer Discretionary, Materials",Momentum top-3,0,0.03364377274223259
2022-01-01,-0.037142875855565416,1.0,"Consumer Staples, Real Estate, Utilities",Momentum top-3,0,-0.037142875855565416
2022-02-01,0.014260881199254468,0.6666666666666666,"Energy, Financials, Consumer Staples",Momentum top-3,0,0.014260881199254468
2022-03-01,0.05601798977561856,0.6666666666666666,"Energy, Industrials, Health Care",Momentum top-3,0,0.05601798977561856
2022-04-01,-0.024708250015794946,0.6666666666666666,"Utilities, Energy, Real Estate",Momentum top-3,0,-0.024708250015794946
2022-05-01,0.022814482622537564,0.3333333333333333,"Consumer Staples, Energy, Real Estate",Momentum top-3,0,0.022814482622537564
2022-06-01,-0.11659052616158867,0.6666666666666666,"Energy, Utilities, Financials",Momentum top-3,0,-0.11659052616158867
2022-07-01,0.046486475879709145,0.6666666666666666,"Health Care, Consumer Staples, Utilities",Momentum top-3,0,0.046486475879709145
2022-08-01,-0.026852666841955714,1.0,"Consumer Discretionary, Technology, Energy",Momentum top-3,0,-0.026852666841955714
2022-09-01,-0.10379528493696939,0.6666666666666666,"Energy, Utilities, Consumer Staples",Momentum top-3,0,-0.10379528493696939
2022-10-01,0.07960423214283008,1.0,"Health Care, Financials, Consumer Discretionary",Momentum top-3,0,0.07960423214283008
2022-11-01,0.05315359717034459,0.6666666666666666,"Energy, Industrials, Financials",Momentum top-3,0,0.05315359717034459
2022-12-01,-0.036264958093619626,0.6666666666666666,"Materials, Industrials, Utilities",Momentum top-3,0,-0.036264958093619626
2023-01-01,-0.010013060017569889,0.6666666666666666,"Utilities, Health Care, Consumer Staples",Momentum top-3,0,-0.010013060017569889
2023-02-01,-0.03619052198995506,1.0,"Consumer Discretionary, Communication Services, Real Estate",Momentum top-3,0,-0.03619052198995506
2023-03-01,0.04523369599262569,0.6666666666666666,"Technology, Industrials, Consumer Discretionary",Momentum top-3,0,0.04523369599262569
2023-04-01,0.02123338103153956,0.6666666666666666,"Technology, Communication Services, Utilities",Momentum top-3,0,0.02123338103153956
2023-05-01,-0.06814051584271463,1.0,"Consumer Staples, Energy, Financials",Momentum top-3,0,-0.06814051584271463
2023-06-01,0.0746632789393092,1.0,"Technology, Communication Services, Consumer Discretionary",Momentum top-3,0,0.0746632789393092
2023-07-01,0.032555352347145794,0.6666666666666666,"Consumer Discretionary, Industrials, Materials",Momentum top-3,0,0.032555352347145794
2023-08-01,-0.00861257194838235,1.0,"Energy, Communication Services, Financials",Momentum top-3,0,-0.00861257194838235
2023-09-01,-0.027933640240133967,0.6666666666666666,"Energy, Health Care, Technology",Momentum top-3,0,-0.027933640240133967
2023-10-01,-0.029910192231863603,0.3333333333333333,"Energy, Communication Services, Health Care",Momentum top-3,0,-0.029910192231863603
2023-11-01,0.07388318363918282,1.0,"Utilities, Technology, Consumer Staples",Momentum top-3,0,0.07388318363918282
2023-12-01,0.05832449395014624,0.6666666666666666,"Technology, Real Estate, Consumer Discretionary",Momentum top-3,0,0.05832449395014624
2024-01-01,-0.0282332944198523,0.3333333333333333,"Real Estate, Industrials, Consumer Discretionary",Momentum top-3,0,-0.0282332944198523
2024-02-01,0.03941800079732194,1.0,"Communication Services, Financials, Health Care",Momentum top-3,0,0.03941800079732194
2024-03-01,0.03301471314317147,1.0,"Consumer Discretionary, Industrials, Materials",Momentum top-3,0,0.03301471314317147
2024-04-01,-0.006284327728939128,0.6666666666666666,"Energy, Materials, Utilities",Momentum top-3,0,-0.006284327728939128
2024-05-01,0.03685018073371904,0.3333333333333333,"Utilities, Energy, Consumer Staples",Momentum top-3,0,0.03685018073371904
2024-06-01,0.014103116502203195,0.6666666666666666,"Utilities, Technology, Communication Services",Momentum top-3,0,0.014103116502203195
2024-07-01,0.0010456258926684336,0.3333333333333333,"Technology, Consumer Discretionary, Communication Services",Momentum top-3,0,0.0010456258926684336
2024-08-01,0.05036792362870868,1.0,"Real Estate, Utilities, Financials",Momentum top-3,0,0.05036792362870868
2024-09-01,0.003809046671543359,0.6666666666666666,"Consumer Staples, Real Estate, Health Care",Momentum top-3,0,0.003809046671543359
2024-10-01,0.0006083142565233013,1.0,"Consumer Discretionary, Utilities, Communication Services",Momentum top-3,0,0.0006083142565233013
2024-11-01,0.08399988993294934,0.6666666666666666,"Financials, Communication Services, Energy",Momentum top-3,0,0.08399988993294934
2024-12-01,-0.0509083041087001,0.3333333333333333,"Consumer Discretionary, Financials, Energy",Momentum top-3,0,-0.0509083041087001
2025-01-01,0.030458078484457658,0.6666666666666666,"Consumer Discretionary, Technology, Communication Services",Momentum top-3,0,0.030458078484457658
2025-02-01,0.009160835089128646,1.0,"Health Care, Financials, Materials",Momentum top-3,0,0.009160835089128646
2025-03-01,-0.006725286224219307,1.0,"Consumer Staples, Real Estate, Energy",Momentum top-3,0,-0.006725286224219307
2025-04-01,-0.03895189745486568,0.3333333333333333,"Energy, Utilities, Consumer Staples",Momentum top-3,0,-0.03895189745486568
2025-05-01,0.05007507754736892,0.3333333333333333,"Technology, Utilities, Consumer Staples",Momentum top-3,0,0.05007507754736892
2025-06-01,0.04869343029453469,0.6666666666666666,"Technology, Industrials, Consumer Discretionary",Momentum top-3,0,0.04869343029453469
2025-07-01,0.02267342440015489,0.6666666666666666,"Technology, Communication Services, Energy",Momentum top-3,0,0.02267342440015489
2025-08-01,0.0065339410124060455,0.3333333333333333,"Utilities, Technology, Energy",Momentum top-3,0,0.0065339410124060455
2025-09-01,0.005975219235397122,1.0,"Health Care, Materials, Consumer Discretionary",Momentum top-3,0,0.005975219235397122
2025-10-01,0.023332694529611658,1.0,"Technology, Communication Services, Utilities",Momentum top-3,0,0.023332694529611658
2025-11-01,0.020658356820593287,0.3333333333333333,"Technology, Health Care, Utilities",Momentum top-3,0,0.020658356820593287
2025-12-01,-0.00827644222595958,0.6666666666666666,"Health Care, Materials, Consumer Staples",Momentum top-3,0,-0.00827644222595958
2026-01-01,0.031507904457311074,0.6666666666666666,"Financials, Communication Services, Materials",Momentum top-3,0,0.031507904457311074
2026-02-01,0.08575279669400304,0.6666666666666666,"Energy, Materials, Consumer Staples",Momentum top-3,0,0.08575279669400304
2026-03-01,-0.0024879659389367426,0.3333333333333333,"Utilities, Energy, Materials",Momentum top-3,0,-0.0024879659389367426
2026-04-01,0.023156673881572536,0.3333333333333333,"Energy, Utilities, Financials",Momentum top-3,0,0.023156673881572536
2021-06-01,-0.01971734601715906,1.0,"Energy, Materials, Financials",Momentum top-3,5,-0.02021734601715906
2021-07-01,-0.006995978880442381,0.6666666666666666,"Technology, Consumer Discretionary, Energy",Momentum top-3,5,-0.007329312213775714
2021-08-01,0.030047405266749132,1.0,"Health Care, Real Estate, Utilities",Momentum top-3,5,0.029547405266749132
2021-09-01,-0.051666697764157256,0.6666666666666666,"Financials, Communication Services, Utilities",Momentum top-3,5,-0.05200003109749059
2021-10-01,0.1055582997721285,0.6666666666666666,"Energy, Financials, Consumer Discretionary",Momentum top-3,5,0.10522496643879516
2021-11-01,0.0035848463045093926,0.3333333333333333,"Consumer Discretionary, Energy, Technology",Momentum top-3,5,0.003418179637842726
2021-12-01,0.03364377274223259,0.3333333333333333,"Technology, Consumer Discretionary, Materials",Momentum top-3,5,0.03347710607556592
2022-01-01,-0.037142875855565416,1.0,"Consumer Staples, Real Estate, Utilities",Momentum top-3,5,-0.037642875855565416
2022-02-01,0.014260881199254468,0.6666666666666666,"Energy, Financials, Consumer Staples",Momentum top-3,5,0.013927547865921135
2022-03-01,0.05601798977561856,0.6666666666666666,"Energy, Industrials, Health Care",Momentum top-3,5,0.05568465644228523
2022-04-01,-0.024708250015794946,0.6666666666666666,"Utilities, Energy, Real Estate",Momentum top-3,5,-0.02504158334912828
2022-05-01,0.022814482622537564,0.3333333333333333,"Consumer Staples, Energy, Real Estate",Momentum top-3,5,0.022647815955870898
2022-06-01,-0.11659052616158867,0.6666666666666666,"Energy, Utilities, Financials",Momentum top-3,5,-0.11692385949492201
2022-07-01,0.046486475879709145,0.6666666666666666,"Health Care, Consumer Staples, Utilities",Momentum top-3,5,0.046153142546375814
2022-08-01,-0.026852666841955714,1.0,"Consumer Discretionary, Technology, Energy",Momentum top-3,5,-0.027352666841955715
2022-09-01,-0.10379528493696939,0.6666666666666666,"Energy, Utilities, Consumer Staples",Momentum top-3,5,-0.10412861827030273
2022-10-01,0.07960423214283008,1.0,"Health Care, Financials, Consumer Discretionary",Momentum top-3,5,0.07910423214283008
2022-11-01,0.05315359717034459,0.6666666666666666,"Energy, Industrials, Financials",Momentum top-3,5,0.05282026383701126
2022-12-01,-0.036264958093619626,0.6666666666666666,"Materials, Industrials, Utilities",Momentum top-3,5,-0.03659829142695296
2023-01-01,-0.010013060017569889,0.6666666666666666,"Utilities, Health Care, Consumer Staples",Momentum top-3,5,-0.010346393350903222
2023-02-01,-0.03619052198995506,1.0,"Consumer Discretionary, Communication Services, Real Estate",Momentum top-3,5,-0.03669052198995506
2023-03-01,0.04523369599262569,0.6666666666666666,"Technology, Industrials, Consumer Discretionary",Momentum top-3,5,0.044900362659292356
2023-04-01,0.02123338103153956,0.6666666666666666,"Technology, Communication Services, Utilities",Momentum top-3,5,0.020900047698206227
2023-05-01,-0.06814051584271463,1.0,"Consumer Staples, Energy, Financials",Momentum top-3,5,-0.06864051584271463
2023-06-01,0.0746632789393092,1.0,"Technology, Communication Services, Consumer Discretionary",Momentum top-3,5,0.0741632789393092
2023-07-01,0.032555352347145794,0.6666666666666666,"Consumer Discretionary, Industrials, Materials",Momentum top-3,5,0.03222201901381246
2023-08-01,-0.00861257194838235,1.0,"Energy, Communication Services, Financials",Momentum top-3,5,-0.00911257194838235
2023-09-01,-0.027933640240133967,0.6666666666666666,"Energy, Health Care, Technology",Momentum top-3,5,-0.028266973573467302
2023-10-01,-0.029910192231863603,0.3333333333333333,"Energy, Communication Services, Health Care",Momentum top-3,5,-0.03007685889853027
2023-11-01,0.07388318363918282,1.0,"Utilities, Technology, Consumer Staples",Momentum top-3,5,0.07338318363918282
2023-12-01,0.05832449395014624,0.6666666666666666,"Technology, Real Estate, Consumer Discretionary",Momentum top-3,5,0.057991160616812906
2024-01-01,-0.0282332944198523,0.3333333333333333,"Real Estate, Industrials, Consumer Discretionary",Momentum top-3,5,-0.028399961086518967
2024-02-01,0.03941800079732194,1.0,"Communication Services, Financials, Health Care",Momentum top-3,5,0.03891800079732194
2024-03-01,0.03301471314317147,1.0,"Consumer Discretionary, Industrials, Materials",Momentum top-3,5,0.03251471314317147
2024-04-01,-0.006284327728939128,0.6666666666666666,"Energy, Materials, Utilities",Momentum top-3,5,-0.006617661062272461
2024-05-01,0.03685018073371904,0.3333333333333333,"Utilities, Energy, Consumer Staples",Momentum top-3,5,0.03668351406705237
2024-06-01,0.014103116502203195,0.6666666666666666,"Utilities, Technology, Communication Services",Momentum top-3,5,0.013769783168869862
2024-07-01,0.0010456258926684336,0.3333333333333333,"Technology, Consumer Discretionary, Communication Services",Momentum top-3,5,0.000878959226001767
2024-08-01,0.05036792362870868,1.0,"Real Estate, Utilities, Financials",Momentum top-3,5,0.04986792362870868
2024-09-01,0.003809046671543359,0.6666666666666666,"Consumer Staples, Real Estate, Health Care",Momentum top-3,5,0.0034757133382100256
2024-10-01,0.0006083142565233013,1.0,"Consumer Discretionary, Utilities, Communication Services",Momentum top-3,5,0.00010831425652330128
2024-11-01,0.08399988993294934,0.6666666666666666,"Financials, Communication Services, Energy",Momentum top-3,5,0.083666556599616
2024-12-01,-0.0509083041087001,0.3333333333333333,"Consumer Discretionary, Financials, Energy",Momentum top-3,5,-0.05107497077536677
2025-01-01,0.030458078484457658,0.6666666666666666,"Consumer Discretionary, Technology, Communication Services",Momentum top-3,5,0.030124745151124323
2025-02-01,0.009160835089128646,1.0,"Health Care, Financials, Materials",Momentum top-3,5,0.008660835089128646
2025-03-01,-0.006725286224219307,1.0,"Consumer Staples, Real Estate, Energy",Momentum top-3,5,-0.007225286224219307
2025-04-01,-0.03895189745486568,0.3333333333333333,"Energy, Utilities, Consumer Staples",Momentum top-3,5,-0.03911856412153235
2025-05-01,0.05007507754736892,0.3333333333333333,"Technology, Utilities, Consumer Staples",Momentum top-3,5,0.04990841088070225
2025-06-01,0.04869343029453469,0.6666666666666666,"Technology, Industrials, Consumer Discretionary",Momentum top-3,5,0.04836009696120136
2025-07-01,0.02267342440015489,0.6666666666666666,"Technology, Communication Services, Energy",Momentum top-3,5,0.022340091066821555
2025-08-01,0.0065339410124060455,0.3333333333333333,"Utilities, Technology, Energy",Momentum top-3,5,0.006367274345739379
2025-09-01,0.005975219235397122,1.0,"Health Care, Materials, Consumer Discretionary",Momentum top-3,5,0.005475219235397122
2025-10-01,0.023332694529611658,1.0,"Technology, Communication Services, Utilities",Momentum top-3,5,0.022832694529611657
2025-11-01,0.020658356820593287,0.3333333333333333,"Technology, Health Care, Utilities",Momentum top-3,5,0.02049169015392662
2025-12-01,-0.00827644222595958,0.6666666666666666,"Health Care, Materials, Consumer Staples",Momentum top-3,5,-0.008609775559292912
2026-01-01,0.031507904457311074,0.6666666666666666,"Financials, Communication Services, Materials",Momentum top-3,5,0.03117457112397774
2026-02-01,0.08575279669400304,0.6666666666666666,"Energy, Materials, Consumer Staples",Momentum top-3,5,0.0854194633606697
2026-03-01,-0.0024879659389367426,0.3333333333333333,"Utilities, Energy, Materials",Momentum top-3,5,-0.002654632605603409
2026-04-01,0.023156673881572536,0.3333333333333333,"Energy, Utilities, Financials",Momentum top-3,5,0.02299000721490587
2021-06-01,-0.01971734601715906,1.0,"Energy, Materials, Financials",Momentum top-3,10,-0.02071734601715906
2021-07-01,-0.006995978880442381,0.6666666666666666,"Technology, Consumer Discretionary, Energy",Momentum top-3,10,-0.007662645547109048
2021-08-01,0.030047405266749132,1.0,"Health Care, Real Estate, Utilities",Momentum top-3,10,0.02904740526674913
2021-09-01,-0.051666697764157256,0.6666666666666666,"Financials, Communication Services, Utilities",Momentum top-3,10,-0.052333364430823925
2021-10-01,0.1055582997721285,0.6666666666666666,"Energy, Financials, Consumer Discretionary",Momentum top-3,10,0.10489163310546183
2021-11-01,0.0035848463045093926,0.3333333333333333,"Consumer Discretionary, Energy, Technology",Momentum top-3,10,0.003251512971176059
2021-12-01,0.03364377274223259,0.3333333333333333,"Technology, Consumer Discretionary, Materials",Momentum top-3,10,0.03331043940889926
2022-01-01,-0.037142875855565416,1.0,"Consumer Staples, Real Estate, Utilities",Momentum top-3,10,-0.03814287585556542
2022-02-01,0.014260881199254468,0.6666666666666666,"Energy, Financials, Consumer Staples",Momentum top-3,10,0.013594214532587802
2022-03-01,0.05601798977561856,0.6666666666666666,"Energy, Industrials, Health Care",Momentum top-3,10,0.05535132310895189
2022-04-01,-0.024708250015794946,0.6666666666666666,"Utilities, Energy, Real Estate",Momentum top-3,10,-0.025374916682461612
2022-05-01,0.022814482622537564,0.3333333333333333,"Consumer Staples, Energy, Real Estate",Momentum top-3,10,0.02248114928920423
2022-06-01,-0.11659052616158867,0.6666666666666666,"Energy, Utilities, Financials",Momentum top-3,10,-0.11725719282825534
2022-07-01,0.046486475879709145,0.6666666666666666,"Health Care, Consumer Staples, Utilities",Momentum top-3,10,0.045819809213042476
2022-08-01,-0.026852666841955714,1.0,"Consumer Discretionary, Technology, Energy",Momentum top-3,10,-0.027852666841955715
2022-09-01,-0.10379528493696939,0.6666666666666666,"Energy, Utilities, Consumer Staples",Momentum top-3,10,-0.10446195160363606
2022-10-01,0.07960423214283008,1.0,"Health Care, Financials, Consumer Discretionary",Momentum top-3,10,0.07860423214283008
2022-11-01,0.05315359717034459,0.6666666666666666,"Energy, Industrials, Financials",Momentum top-3,10,0.05248693050367792
2022-12-01,-0.036264958093619626,0.6666666666666666,"Materials, Industrials, Utilities",Momentum top-3,10,-0.036931624760286295
2023-01-01,-0.010013060017569889,0.6666666666666666,"Utilities, Health Care, Consumer Staples",Momentum top-3,10,-0.010679726684236555
2023-02-01,-0.03619052198995506,1.0,"Consumer Discretionary, Communication Services, Real Estate",Momentum top-3,10,-0.03719052198995506
2023-03-01,0.04523369599262569,0.6666666666666666,"Technology, Industrials, Consumer Discretionary",Momentum top-3,10,0.04456702932595902
2023-04-01,0.02123338103153956,0.6666666666666666,"Technology, Communication Services, Utilities",Momentum top-3,10,0.020566714364872896
2023-05-01,-0.06814051584271463,1.0,"Consumer Staples, Energy, Financials",Momentum top-3,10,-0.06914051584271463
2023-06-01,0.0746632789393092,1.0,"Technology, Communication Services, Consumer Discretionary",Momentum top-3,10,0.0736632789393092
2023-07-01,0.032555352347145794,0.6666666666666666,"Consumer Discretionary, Industrials, Materials",Momentum top-3,10,0.031888685680479124
2023-08-01,-0.00861257194838235,1.0,"Energy, Communication Services, Financials",Momentum top-3,10,-0.009612571948382349
2023-09-01,-0.027933640240133967,0.6666666666666666,"Energy, Health Care, Technology",Momentum top-3,10,-0.028600306906800634
2023-10-01,-0.029910192231863603,0.3333333333333333,"Energy, Communication Services, Health Care",Momentum top-3,10,-0.030243525565196938
2023-11-01,0.07388318363918282,1.0,"Utilities, Technology, Consumer Staples",Momentum top-3,10,0.07288318363918282
2023-12-01,0.05832449395014624,0.6666666666666666,"Technology, Real Estate, Consumer Discretionary",Momentum top-3,10,0.05765782728347957
2024-01-01,-0.0282332944198523,0.3333333333333333,"Real Estate, Industrials, Consumer Discretionary",Momentum top-3,10,-0.028566627753185636
2024-02-01,0.03941800079732194,1.0,"Communication Services, Financials, Health Care",Momentum top-3,10,0.03841800079732194
2024-03-01,0.03301471314317147,1.0,"Consumer Discretionary, Industrials, Materials",Momentum top-3,10,0.03201471314317147
2024-04-01,-0.006284327728939128,0.6666666666666666,"Energy, Materials, Utilities",Momentum top-3,10,-0.006950994395605795
2024-05-01,0.03685018073371904,0.3333333333333333,"Utilities, Energy, Consumer Staples",Momentum top-3,10,0.03651684740038571
2024-06-01,0.014103116502203195,0.6666666666666666,"Utilities, Technology, Communication Services",Momentum top-3,10,0.013436449835536528
2024-07-01,0.0010456258926684336,0.3333333333333333,"Technology, Consumer Discretionary, Communication Services",Momentum top-3,10,0.0007122925593351004
2024-08-01,0.05036792362870868,1.0,"Real Estate, Utilities, Financials",Momentum top-3,10,0.049367923628708676
2024-09-01,0.003809046671543359,0.6666666666666666,"Consumer Staples, Real Estate, Health Care",Momentum top-3,10,0.0031423800048766925
2024-10-01,0.0006083142565233013,1.0,"Consumer Discretionary, Utilities, Communication Services",Momentum top-3,10,-0.00039168574347669873
2024-11-01,0.08399988993294934,0.6666666666666666,"Financials, Communication Services, Energy",Momentum top-3,10,0.08333322326628267
2024-12-01,-0.0509083041087001,0.3333333333333333,"Consumer Discretionary, Financials, Energy",Momentum top-3,10,-0.05124163744203343
2025-01-01,0.030458078484457658,0.6666666666666666,"Consumer Discretionary, Technology, Communication Services",Momentum top-3,10,0.02979141181779099
2025-02-01,0.009160835089128646,1.0,"Health Care, Financials, Materials",Momentum top-3,10,0.008160835089128647
2025-03-01,-0.006725286224219307,1.0,"Consumer Staples, Real Estate, Energy",Momentum top-3,10,-0.007725286224219307
2025-04-01,-0.03895189745486568,0.3333333333333333,"Energy, Utilities, Consumer Staples",Momentum top-3,10,-0.03928523078819901
2025-05-01,0.05007507754736892,0.3333333333333333,"Technology, Utilities, Consumer Staples",Momentum top-3,10,0.049741744214035585
2025-06-01,0.04869343029453469,0.6666666666666666,"Technology, Industrials, Consumer Discretionary",Momentum top-3,10,0.04802676362786802
2025-07-01,0.02267342440015489,0.6666666666666666,"Technology, Communication Services, Energy",Momentum top-3,10,0.022006757733488223
2025-08-01,0.0065339410124060455,0.3333333333333333,"Utilities, Technology, Energy",Momentum top-3,10,0.0062006076790727125
2025-09-01,0.005975219235397122,1.0,"Health Care, Materials, Consumer Discretionary",Momentum top-3,10,0.004975219235397122
2025-10-01,0.023332694529611658,1.0,"Technology, Communication Services, Utilities",Momentum top-3,10,0.022332694529611657
2025-11-01,0.020658356820593287,0.3333333333333333,"Technology, Health Care, Utilities",Momentum top-3,10,0.020325023487259952
2025-12-01,-0.00827644222595958,0.6666666666666666,"Health Care, Materials, Consumer Staples",Momentum top-3,10,-0.008943108892626245
2026-01-01,0.031507904457311074,0.6666666666666666,"Financials, Communication Services, Materials",Momentum top-3,10,0.030841237790644408
2026-02-01,0.08575279669400304,0.6666666666666666,"Energy, Materials, Consumer Staples",Momentum top-3,10,0.08508613002733638
2026-03-01,-0.0024879659389367426,0.3333333333333333,"Utilities, Energy, Materials",Momentum top-3,10,-0.002821299272270076
2026-04-01,0.023156673881572536,0.3333333333333333,"Energy, Utilities, Financials",Momentum top-3,10,0.0228233405482392
2021-06-01,-0.01971734601715906,1.0,"Energy, Materials, Financials",Momentum top-3,25,-0.022217346017159058
2021-07-01,-0.006995978880442381,0.6666666666666666,"Technology, Consumer Discretionary, Energy",Momentum top-3,25,-0.008662645547109047
2021-08-01,0.030047405266749132,1.0,"Health Care, Real Estate, Utilities",Momentum top-3,25,0.027547405266749134
2021-09-01,-0.051666697764157256,0.6666666666666666,"Financials, Communication Services, Utilities",Momentum top-3,25,-0.05333336443082392
2021-10-01,0.1055582997721285,0.6666666666666666,"Energy, Financials, Consumer Discretionary",Momentum top-3,25,0.10389163310546183
2021-11-01,0.0035848463045093926,0.3333333333333333,"Consumer Discretionary, Energy, Technology",Momentum top-3,25,0.002751512971176059
2021-12-01,0.03364377274223259,0.3333333333333333,"Technology, Consumer Discretionary, Materials",Momentum top-3,25,0.03281043940889926
2022-01-01,-0.037142875855565416,1.0,"Consumer Staples, Real Estate, Utilities",Momentum top-3,25,-0.03964287585556542
2022-02-01,0.014260881199254468,0.6666666666666666,"Energy, Financials, Consumer Staples",Momentum top-3,25,0.012594214532587801
2022-03-01,0.05601798977561856,0.6666666666666666,"Energy, Industrials, Health Care",Momentum top-3,25,0.054351323108951896
2022-04-01,-0.024708250015794946,0.6666666666666666,"Utilities, Energy, Real Estate",Momentum top-3,25,-0.026374916682461613
2022-05-01,0.022814482622537564,0.3333333333333333,"Consumer Staples, Energy, Real Estate",Momentum top-3,25,0.021981149289204232
2022-06-01,-0.11659052616158867,0.6666666666666666,"Energy, Utilities, Financials",Momentum top-3,25,-0.11825719282825534
2022-07-01,0.046486475879709145,0.6666666666666666,"Health Care, Consumer Staples, Utilities",Momentum top-3,25,0.04481980921304248
2022-08-01,-0.026852666841955714,1.0,"Consumer Discretionary, Technology, Energy",Momentum top-3,25,-0.029352666841955713
2022-09-01,-0.10379528493696939,0.6666666666666666,"Energy, Utilities, Consumer Staples",Momentum top-3,25,-0.10546195160363606
2022-10-01,0.07960423214283008,1.0,"Health Care, Financials, Consumer Discretionary",Momentum top-3,25,0.07710423214283008
2022-11-01,0.05315359717034459,0.6666666666666666,"Energy, Industrials, Financials",Momentum top-3,25,0.051486930503677926
2022-12-01,-0.036264958093619626,0.6666666666666666,"Materials, Industrials, Utilities",Momentum top-3,25,-0.03793162476028629
2023-01-01,-0.010013060017569889,0.6666666666666666,"Utilities, Health Care, Consumer Staples",Momentum top-3,25,-0.011679726684236556
2023-02-01,-0.03619052198995506,1.0,"Consumer Discretionary, Communication Services, Real Estate",Momentum top-3,25,-0.03869052198995506
2023-03-01,0.04523369599262569,0.6666666666666666,"Technology, Industrials, Consumer Discretionary",Momentum top-3,25,0.043567029325959024
2023-04-01,0.02123338103153956,0.6666666666666666,"Technology, Communication Services, Utilities",Momentum top-3,25,0.019566714364872895
2023-05-01,-0.06814051584271463,1.0,"Consumer Staples, Energy, Financials",Momentum top-3,25,-0.07064051584271464
2023-06-01,0.0746632789393092,1.0,"Technology, Communication Services, Consumer Discretionary",Momentum top-3,25,0.0721632789393092
2023-07-01,0.032555352347145794,0.6666666666666666,"Consumer Discretionary, Industrials, Materials",Momentum top-3,25,0.030888685680479127
2023-08-01,-0.00861257194838235,1.0,"Energy, Communication Services, Financials",Momentum top-3,25,-0.01111257194838235
2023-09-01,-0.027933640240133967,0.6666666666666666,"Energy, Health Care, Technology",Momentum top-3,25,-0.029600306906800634
2023-10-01,-0.029910192231863603,0.3333333333333333,"Energy, Communication Services, Health Care",Momentum top-3,25,-0.030743525565196935
2023-11-01,0.07388318363918282,1.0,"Utilities, Technology, Consumer Staples",Momentum top-3,25,0.07138318363918282
2023-12-01,0.05832449395014624,0.6666666666666666,"Technology, Real Estate, Consumer Discretionary",Momentum top-3,25,0.056657827283479574
2024-01-01,-0.0282332944198523,0.3333333333333333,"Real Estate, Industrials, Consumer Discretionary",Momentum top-3,25,-0.029066627753185633
2024-02-01,0.03941800079732194,1.0,"Communication Services, Financials, Health Care",Momentum top-3,25,0.03691800079732194
2024-03-01,0.03301471314317147,1.0,"Consumer Discretionary, Industrials, Materials",Momentum top-3,25,0.03051471314317147
2024-04-01,-0.006284327728939128,0.6666666666666666,"Energy, Materials, Utilities",Momentum top-3,25,-0.007950994395605794
2024-05-01,0.03685018073371904,0.3333333333333333,"Utilities, Energy, Consumer Staples",Momentum top-3,25,0.03601684740038571
2024-06-01,0.014103116502203195,0.6666666666666666,"Utilities, Technology, Communication Services",Momentum top-3,25,0.012436449835536528
2024-07-01,0.0010456258926684336,0.3333333333333333,"Technology, Consumer Discretionary, Communication Services",Momentum top-3,25,0.00021229255933510036
2024-08-01,0.05036792362870868,1.0,"Real Estate, Utilities, Financials",Momentum top-3,25,0.047867923628708675
2024-09-01,0.003809046671543359,0.6666666666666666,"Consumer Staples, Real Estate, Health Care",Momentum top-3,25,0.0021423800048766925
2024-10-01,0.0006083142565233013,1.0,"Consumer Discretionary, Utilities, Communication Services",Momentum top-3,25,-0.0018916857434766988
2024-11-01,0.08399988993294934,0.6666666666666666,"Financials, Communication Services, Energy",Momentum top-3,25,0.08233322326628267
2024-12-01,-0.0509083041087001,0.3333333333333333,"Consumer Discretionary, Financials, Energy",Momentum top-3,25,-0.05174163744203343
2025-01-01,0.030458078484457658,0.6666666666666666,"Consumer Discretionary, Technology, Communication Services",Momentum top-3,25,0.02879141181779099
2025-02-01,0.009160835089128646,1.0,"Health Care, Financials, Materials",Momentum top-3,25,0.006660835089128646
2025-03-01,-0.006725286224219307,1.0,"Consumer Staples, Real Estate, Energy",Momentum top-3,25,-0.009225286224219307
2025-04-01,-0.03895189745486568,0.3333333333333333,"Energy, Utilities, Consumer Staples",Momentum top-3,25,-0.03978523078819901
2025-05-01,0.05007507754736892,0.3333333333333333,"Technology, Utilities, Consumer Staples",Momentum top-3,25,0.049241744214035585
2025-06-01,0.04869343029453469,0.6666666666666666,"Technology, Industrials, Consumer Discretionary",Momentum top-3,25,0.04702676362786803
